,ID,shortcode,text,hashtags,comments,likes
310,,,"To hitch or not to hitch: Jharkhand’s koilawallas and the debate over motorbikes

Pushing 200 kilograms of coal tied to his bicycle in gunny sacks Raju Ansari had reached only mid-way through his 60-kilometres long journey to Ranchi. Until last year Ansari paid individual bribes every time he passed a police checkpoint along the road to Ranchi. But now his group of koilawallas have entered into an arrangement with three high school graduates from the area who own motorbikes and vans. “Each of us pays Rs 50 to the motorbike owners who pull us through the most difficult incline in Chutupallu Ghati by tying our bicycles to their seats” he said. 
But not all koilawallas are fans of this new motorized assistance. Some like Samlal Munda who is in his late 40s said the motorists charge steep rates. How many koilawallas can afford to shell out Rs 50 he asked.

Others like Tileshwar Mahto said what may seem like greater ease is also fraught with risk. “If you lose your balance while the motorcycle is pulling the bicycle trips the coal bags tear and nothing can be salvaged” he said. He claimed to have heard of seven accidents in the last two years in which koilawallas fell off their bicycles while the motorists were pulling and got crushed by the trucks approaching from behind.
Read more on Scroll.in.  Photo by Manob Chowdhury. #rovingcorrespondent
#Coalcountry #Jharkhand #india #Stories",rovingcorrespondent coalcountry jharkhand india stories,|Cool!,27
311,,,"How the photos you share on social media could help biodiversity researchers...
It might seem like social media sites are saturated with photos of donuts and ‘dogs who fail’. But millions of photos on social media sites such as Facebook Flickr and Picasa are coming to the aid of biodiversity researchers. These photos are helping them track species in areas they are not able to access.
Over the past few years citizen science has helped map a diverse range of species from bats to slender lorises to moths to invasive species. Vijay Barve who has been part of various citizen science groups on butterflies and moths studied how naturalists are sharing images.
“I tried to harvest info from Flickr and was surprised to find a lot and was able to produce maps of species of conservation concern” he said.
Read more on Scroll.in. Photo by Vijay Barve..#rovingcorrespondent
#Bioscope
#Facebook #Socialmedia #wildlife #biodiversity #conservation",rovingcorrespondent bioscope facebook socialmedia wildlife biodiversity conservation,|a link to the groups page would have been nice. interested people could have joined in,23
312,,,"Why aren't more people travelling to Odisha's stunning landscapes?

If you Googled western Odisha's KBK districts – Kalahandi Bolangir and Koraput – you will find a plethora of articles about how poor and backward they are. What goes unmentioned is how beautiful these districts are. In July I travelled to Kalahandi and its adjoining Rayagada district. The rains had arrived. Farmers were working in their fields. Young paddy was being transplanted in water-filled fields. In the distance one could see the gentle forested hills of Niyamgiri. Later in that trip travelling down to Rayagada the road kept rising and falling along the gentle contours of the land. On both sides more fields and the odd clump of forests. Read more on Scroll.in. Photo by M. Rajshekhar. #rovingcorrespondent
#eartotheground
#Odisha #India #Landscapes #Stories",rovingcorrespondent eartotheground odisha india landscapes stories,|@decobroad|Sign me up @empatts|Beautiful,31
313,,,Rising from the banks of the river Tamiraparani the temple in Kallidaikurichi part of the Thiruvaduthurai Mutt is more than 600 years old. It holds some deliciously cool and dark corners within its stone bosom areas loved by both sun-baked visitors as well as insectivorous bats. Right outside giant fruit bats roost in massive Arjuna trees above the heads of farmers busy sowing paddy. Read more on Scroll.in. Photo by @girl_on_a_hill #rovingcorrespondent #bioscope #temples #Tamilnadu #india #Culture,rovingcorrespondent bioscope temples tamilnadu india culture,|.|. ... .,25
314,,,"How the characters of a sci-fi film are putting an Indian city on the fast-track

The statue as you have already realised if you have seen the 2009 James Cameron film Avatar is of its protagonist Jake Sully in his “avatar” form. Sully is not alone. To make sure he has company the Vijayawada authorities have placed Neytiri the female lead and his love interest just a few steps away. So what are statues of two Hollywood characters doing on a narrow strip of green opposite the Police Control Room in one of the smaller cities of Andhra Pradesh?  According to The Hindu the statues are to give the school book-ish message: “Protect your environment and your environment will protect you.” But perhaps the more convincing answer lies in how Vijayawada wants to position itself. That you see inscribed on a huge plinth near the entrance of the garden: “Vijayawada – City on the fast track”. Read more on Scroll.in. Pic by Mridula Chari. #rovingcorrespondent
#theoldnewstate #andhrastories #avataar #andhrapradesh #india",rovingcorrespondent theoldnewstate andhrastories avataar andhrapradesh india,|Its near police control room @scroll_in,25
315,,,"Delicately perched on hills Mizoram's houses look beautiful. But are they safe? 
During my initial days at Aizawl the houses amazed me. Most of them like the one in the photograph above stand on stilts driven into the mountain slope. A businessman I met once said his house was built on a plot measuring 14 metres by 100 metres. How odd I thought. And then I realised the 100 metres must be the downward slope of the mountain.
Pic by M Rajshekhar.
Read more on scroll.in #rovingcorrespondent #mizoramstories
#eartotheground",rovingcorrespondent mizoramstories eartotheground,"|Every year, during monsoon a number of houses are destroyed by landslides, some are vacated and dismantled. As it is more convenient to settle in the city area, the population of Aizawl increases. Due to this, even if a land area is widely known as 'an unsafe location for construction', people would still buy that land and build a house. Many of the construction sites and locations too are scary sights for us.",20
316,,,Monsoon a boon or a curse! For the earthquake survivors it's a wait and watch approach before re-constructing their houses! Rains and people of Nepal have a deep religious connect! As the myth behind the Rato Machendranath goes Kathmandu Valley had experienced draught and famine for 12 years and the then king and his subjects were unaware of its cause. But with the help of a saint they learned that Lord Gorakhnath had held the rains as he was angered by the Nags when he had come to Kathmandu and had kept them under his custody. To appease Gorakhnath people pulled the chariot of Machhendranath (father of Goraknath) with all their vigour and energy. The Nags were soon set free and finally it rained. Since then the people of Nepal have been pleasing the god (Rato Machendranath) in the form of festival that last for about six months (December- June). Pic by @prashanthvishwanathan #rovingcorrespondent #Nepal,rovingcorrespondent nepal,|@megamanda_|Amazing|Nice one!,48
317,,,Seven year old Suraj pauses to look at a poster of soon to be Indian Prime Minister Narendra Modi while taking the leftover balloons installed on the periphery of a park near the Bharatiya Janata Party headquarters in Delhi India. After a thumping victory in the recently concluded elections with a clear mandate Modi now faces the daunting task of rejuvenating a crumbling economy delivering on his promises of good  governance and all inclusive development that includes people from all religions and using the involvement of the youth in the nation building process. This also happens to be our last post in this feed on this watershed election. Our team would like to thank our followers and we hope to see you all soon with a new project that not only looks at our India through a cellphone camera but a little more intimately the way it deserves to be seen! #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bjp #congress #aap #balloons #saffron #park #green #delhi #india . Photo by @riteshuttamchandani,loksabha2014 india indiavotes indiaelections scrollelections bjp congress aap balloons saffron park green delhi india,|I've really enjoyed it.  Thank you very much.,52
318,,,Two girls collect fake rupee notes which were used to celebrate the victory of Bharatiya Janta Party's prime ministerial candidate Narendra Modi in #Ahmedabad Gujarat. #india #indiavotes #indiaelections #scrollelections #bjp #namo #narendramodi . Photo by @ravimishraindia,ahmedabad india indiavotes indiaelections scrollelections bjp namo narendramodi,|Not much to like here just saddens my heart. I hope NaMo changes this face of the indian childhood.,87
319,,,A Bharatiya Janata Party worker flings currency notes into the air as Ramesh Bidhuri the new MP from South Delhi seat greets his supporters. #india #loksabha2014 #indiavotes #indiaelections #scrollelections #delhi #bjp . Photo by @bhandarisiddhi,india loksabha2014 indiavotes indiaelections scrollelections delhi bjp,|@daudcharles Mayawati style?,23
320,,,A heap of food foils used to pack lunch for counting agents lies outside the counting station at Umakanta Academy in #Agartala #Tripura. #loksabha2014.  #Scrollelections#indiavotes Photo by @Arkadripta,agartala tripura loksabha2014 scrollelections indiavotes,|No matter how many elections come and go nobody will be concerned about our environment and how will they be when the people themselves don't think it matters.|👍 @sugandha_menda10|@sugandha_menda10 so true. They should start by cleaning things up. #Indiavotes|Sad.. People are the same everywhere. Dont care at all. @varunasingh @boba_fettucini @sugandha_menda_,22
321,,,Bharatiya Janata Party supporters watch the counting results on a tv installed at the party office in Patna Bihar. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #patna #bihar #bjp #narendramodi . Photo by @ravissahani,loksabha2014 india indiavotes indiaelections scrollelections patna bihar bjp narendramodi,|rad,33
322,,,Elephants painted with the Bharatiya Janata Party's symbol the lotus wait outside the party's headquarters in Delhi India. The BJP earlier today secured a mammoth win in the 2014 general elections and their candidate Narendra Modi is all set to become the country's prime minister. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bjp #namo #narendramodi . Photo by @riteshuttamchandani,loksabha2014 india indiavotes indiaelections scrollelections bjp namo narendramodi,|Why would you want to do that to an animal? WHY|Ganesh baba ki jai // #plbkkt via #blogs4bytes,59
323,,,The bandmaster of Jea band peeps over the shoulder of journalists while they file teports seated on a pavement outside the Bharatiya Janata Party headquarters in Delhi as the first batch of results of the recently concluded elections are announced on counting day. #loksabha2014 #bjp #indiavotes #indiaelections #scrollelections #delhi #namo #narendramodi . Photo by @riteshuttamchandani,loksabha2014 bjp indiavotes indiaelections scrollelections delhi namo narendramodi,|Candid pic of the men n women behind the scenes,44
324,,,Prabhulu and Ramulu both employees of the state transport corporation are at #Telangana Bhavan in #Hyderabad to celebrate the Telangana Rastra Samithi's thumping victory in the elections for the state assembly. #AndhraPradesh #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections Photo by @harshavadlamani,telangana hyderabad andhrapradesh loksabha2014 scrollelections indiavotes indiaelections,|A whole lot of messages there! 29th state. 1st CM. TG ZBD etc.,32
325,,,A sticker of Bharatiya Janata Party's candidate from Benares(Varanasi) stuck on an advertisement for a restaurant that specialises in fried chicken. After a month long voting period spanning nine phases the Election Commission of India shall announce the winners tomorrow on the 16th of May. #loksabha2014 #modi #namo #narendramodi #bjp #benares #varanasi #india #indiavotes #indiaelections #scrollelections . Photo bu @ravissahani,loksabha2014 modi namo narendramodi bjp benares varanasi india indiavotes indiaelections scrollelections,|@santhoshtitus bangs!|Hahahah @sou_mee,54
326,,,Latergram from Benares - Aam Aadmi Party candidate from Varanasi speaks during a public meeting near Benares Hindu University. In what is expected to be a classic David vs Goliath battle Kejriwal former government employee is contesting against BJP's Narendra Modi and other experience politicians when Benares goes to polls tomorrow in the last phase of the general elections. The former chief minister of delhi who rose to prominence during the Lokpal movement with Anna Hazare is credited with changing the shape of Indian politics and electoral debate and transforming the current ballot into a watershed election. Many observe that irrespective of the outcome his contribution to the political landscape of the nation is as yet unparalleled. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #aap #aamaadmiparty #arvindkejriwal #kejriwal #benares #varanasi #uttarpradesh . Photo by @ravissahani,loksabha2014 india indiavotes indiaelections scrollelections aap aamaadmiparty arvindkejriwal kejriwal benares varanasi uttarpradesh,|Please stop calling him former Chief Minister of Delhi.|@devpat610 Why not? Wasn't he? Facts can't be presented just how you want them to be.,52
327,,,Latergram from Benares - Congress party supporters share fistfuls of rose petals to be showered on Rahul Gandhi's convoy as it snakes through the slim streets of Benares(Varanasi). Campaigning ended yesterday and Benares along with the last 40 constituencies goes to polls tomorrow in the final phase of India's general elections. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #congress #rahulgandhi #benares #varanasi . Photo by @ravimishraindia,loksabha2014 india indiavotes indiaelections scrollelections congress rahulgandhi benares varanasi,|Another fantastic shot @ravimishraindia|@chandandubey another thank you :),53
328,,,Engulfed in a momentary dust storm induced by Bharatiya Janta Party candidate Narendra Modi's helicopter as he departs from a public meeting in Robertsganj Benaras(Varanasi) members of the crowd attempt to cover their faces and eyes as dry blades of grass and pebbles fly around them. Campaigning ended today in the nine phased general election and the last 41 constituencies including Benares prepare to go for polls day after. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #benares #varanasi #uttarpradesh #bjp #nami #narendramodi. Photo by @ravimishraindia,loksabha2014 india indiavotes indiaelections scrollelections benares varanasi uttarpradesh bjp nami narendramodi,"|Brilliant!|Love this|This picture wins the election!|What a pic|Killer shot!|@ravimishraindia nailed it... Loved every bit frm story to angle|@chandandubey @laxmiwrites @wild__type @niksez @reshmagolatkar @freakobomb thank you all and a big thanks to @scroll_in for featuring my pictures.|Wonderful|""आंख में धूल झोंकना""|@ravimishraindia Politics aside fantastic shot. Which camera lens did you use?|Super!|@amitmehra the entire feed of election photos is shot by the photographers with their phones.|probably going to be an iconoc imahe of hese elections|@pangalactic_gargleblaster currently there are about 358 iconic images on this feed!|I'm glad you're so happy with them all. But this one is more memorable imo|The image is incredible.. Might be a pretty effect of what the common man would experience post elections|@scroll_in @ravimishraindia priceless!|@crimsonjaded|seriously nailed it. perfect nutshell summary.|Hahaha. . . ..gud1|@arichatt @amitmehra @vodkaholic @pangalactic_gargleblaster @archannair @scritchproductions @khalidtareen thanks all for your lovely comments :)|@amitmehra shot by an iphone4|@pangalactic_gargleblaster thanks for your appreciation..|@mansimidha thank you :)|Politics|Not just aankhon mein daaton (teeth) mein bhi dhool jhokna!!|Awesomme click!!|Truelly appreciate this click! Worths million likes because it defines a lot in a positive or negative way. Depends on how smart you think lol|@ameyswift thank you :)|ravi mishra thanx for the click but this shows the craze of people towards modi.|@guptasumit092949 I am just a messenger my friend the only thing that I have always tried to show in any picture is the moment :)|Great collection @scroll_in",248
329,,,India's First Voter - Flashing his inked finger dressed in traditional gear Shyam Saran Negi poses for photographs outside the polling booth at Kalpa Primary School. Negi a ninety seven year old former schoolteacher of the same school holds the unique distinction of being India's first voter since he was the first citizen to vote in the Indian republic's inaugural election of 1951. #india #indiavotes #indiaelections #scrollelections #loksabha2014 #kalpa #himachalpradesh . Photo by @arkadripta1,india indiavotes indiaelections scrollelections loksabha2014 kalpa himachalpradesh,|great,73
330,,,A Bharatiya Janata Party  supporter folds up party flags during early hours of polling day in Chinni Himachal Pradesh in accordance with the election commission's code of conduct. #chinni #kalpa #himachalpradesh #indiavotes #loksabha2014 #scrollelections photo by @Arkadripta1 #india,chinni kalpa himachalpradesh indiavotes loksabha2014 scrollelections india,|@empatts HP.,29
331,,,Latergraom from yesterday - A volunteer for the Election Commission carrying Electronic Voting Machines calls for directions to a polling centre that he was to help set up and man in Hajipur Bihar as it goes to polls today in the second last phase of the Indian General Elections. #india #indiaelections #scrollelections #hajipur #bihar #indiavotes . Photo by @ravissahani,india indiaelections scrollelections hajipur bihar indiavotes,|*latergram*,18
332,,,Latergraom from yesterday - A policeman helps a volunteer lift a set of Electronic Voting Machines that were to be set up in different polling booths in Hajipur Bihar as it goes to polls today in the second last phase of the Indian General Elections. #india #indiaelections #scrollelections #hajipur #bihar #indiavotes . Photo by @ravissahani,india indiaelections scrollelections hajipur bihar indiavotes,|*latergram*,16
333,,,Latergraom from yesterday - Temporary volunteers for the Election Commission guard boxes containing Electronic Voting Machines that were to be set up in different polling booths in Hajipur Bihar as it goes to polls today in the second last phase of the Indian General Elections. #india #indiaelections #scrollelections #hajipur #bihar #indiavotes . Photo by @ravissahani,india indiaelections scrollelections hajipur bihar indiavotes,|*latergram*,19
334,,,Latergram - A Telugu Desam party worker checks in a new consignment of flex banners to be used for the party's campaign during India's general elections. The battle for Seemandhara a new state that will come into being after the polls culled from Andhra Pradesh will witness a keen contest tomorrow between Chandrababu Naidu's TDP and Jagan Reddy's YSR Congress party in the second last phase of polls. #india #indiavotes #indiaelections #scrollelections #seemandhara #andhrapradesh #tdp #ysr,india indiavotes indiaelections scrollelections seemandhara andhrapradesh tdp ysr,|For a second I thought he was taking a leak on that banner! Haha 😁😛|@raghavs90 😊|@raghavs90 same! 😜,30
335,,,Latergram - YSR Congress party president Jagan Reddy acknowledges hia aupporters as he arrives 8 hours behind schedule for a public meeting in Kamalapuram district Andhra Pradesh. In accordance with the Election Commission's code of conduct Jagan was not premitted to conduct his meeting and chose to wave past the crowd from atop his campaign bus instead. Seemandhara the new state that will come into being post elections and a Jagan Reddy stronghold goes to polls tomorrow in the second last phase of the Indian Elections. #india #indiavotes #indiaelections #scrollelections #hyderabad #andhrapradesh #seemandhara . Photo by @riteshuttamchandani,india indiavotes indiaelections scrollelections hyderabad andhrapradesh seemandhara,|That amount of delay is just sad.,10
336,,,Latergarm - Supporters of YSR Congress party president celebrate in anticipation of the party president Jagan Reddy's arrival in Kamalapuram district Andhra Pradesh. Seemandhara the new state that will come into being post elections and a Jagan Reddy stronghold goes to polls tomorrow in the second last phase of the Indian Elections. #india #indiavotes #indiaelections #scrollelections #hyderabad #andhrapradesh #seemandhara . Photo by @riteshuttamchandani,india indiavotes indiaelections scrollelections hyderabad andhrapradesh seemandhara,|Kamalapuram District???,5
337,,,Latergram - A man wears a button  depicting Jagan Reddy's mug while a portrait of his father YSR smiles through his shirt pocket in Hyderabad Andhra Pradesh. Seemandhara the new state that will come into being post elections and a Jagan Reddy stronghold goes to polls tomorrow in the second last phase of the Indian Elections. #india #indiavotes #indiaelections #scrollelections #hyderabad #andhrapradesh #seemandhara . Photo by @riteshuttamchandani,india indiavotes indiaelections scrollelections hyderabad andhrapradesh seemandhara,|Awesome..!,26
338,,,Dispatches from Lalgarh - Social activist Jharna Achariya offers flowers on the grave of Dhiren Baskae  a senior activist and communist who died last month. Dhiren worked tirelessly over the last 46 years for the development of the tribals in and around Lalgarh. On the 7th of May Lalgarh will witness polls after almost a decade of political instability and conflict. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #lalgarh #midnapore #westbengal . Photo by @soumyasankarbose,loksabha2014 india indiavotes indiaelections scrollelections lalgarh midnapore westbengal,|Amazing!|Thnx @sumeghac,26
339,,,Awaiting the arrival of Bollywood yesteryear Dream girl Hema Malini to promote Maharani Smt. raj Laxmi's Road show at Dehradun a drunk BJP supporter dances to the beat of a drum. #dehradun#Uttarakhand#india#indiavotes#indiaelections#Scrollelections#Loksabha2014#Photo by#@Arkadripta1,dehradun uttarakhand india indiavotes indiaelections scrollelections loksabha2014 photo,|#ironical ... Drunk supporter + Dreamgirl = politics?,29
340,,,Aftermath of YS Sharmila's roadshow in Rampachodavaram in the agency (scheduled area) of East Godavari #AndhraPradesh. #YSRCongress #YSRCP #Seemandhra #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections Photo by @harshavadlamani,andhrapradesh ysrcongress ysrcp seemandhra loksabha2014 scrollelections indiavotes indiaelections,"|Indians seems like premium tossers. All those gods, and they still dont care about the environment?",11
341,,,Outside a boutique in Dehradun an opportunistic store manager tops a mannequin with a Congress hat to beat the political heat circling in the state as it goes for polls in the second last phase of voting in the general elections. #india#dehradun#uttarakhand#indiavotes#indiaelections#scrollelections#congress Photo by @arkadripta1,india dehradun uttarakhand indiavotes indiaelections scrollelections congress,|Great,8
342,,,A lone dignitary waits at the stage for Uttaranchal Chief Minister Harish Rawat who is running late by 3 hours for a public meeting organised at a local community and marriage hall. #Dehradun#Uttaranchal#loksabha2014#scrollelections#indiavotes #indiaelections photo by#@Arkadripta1,dehradun uttaranchal loksabha2014 scrollelections indiavotes indiaelections,"|Its #uttarakhand not uttaranchal. Please|@vbwalia it's our mistake, uploaded in a hurry, we shall rectify on our fb page - scroll images",15
343,,,Despite several warnings from the security and party workers Sabbi Appalareddy a hardcore supporter of the #YSRCongress kept baring his chest with former Chief Minister YS Rajasekhara Reddy's initials tattooed on it and raised slogans as YS Vijayamma the latter's wife spoke at a roadshow in Madhurawada #Visakhapatnam #AndhraPradesh. #YSRCongress #YSRCP #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections Photo by @harshavadlamani,ysrcongress visakhapatnam andhrapradesh ysrcongress ysrcp loksabha2014 scrollelections indiavotes indiaelections,|Great,20
344,,,Volunteers carry backlit flexis at a public meeting attended by #NarendraModi Chandrababu Naidu and Pawan Kalyan at the Indira Priyadarshini Stadium in #Visakhapatnam #AndhraPradesh. #Seemandhra #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections #BJP #TDP #Janasena Photo by @harshavadlamani,narendramodi visakhapatnam andhrapradesh seemandhra loksabha2014 scrollelections indiavotes indiaelections bjp tdp janasena,|Nice...Innovation. #FTW,12
345,,,A kashmiri youth sets aflame a poster of the Election Commission that denotes booth numbers outside a polling station in Srinagar Kashmir during the third last phase of voting in the ongoing general elections. #loksabha2014 #india #indiapolls #indiavotes #indiaelections #scrollelections #srinagar #kashmir . Photo by @haziqqadri,loksabha2014 india indiapolls indiavotes indiaelections scrollelections srinagar kashmir,"|We should help them in moving to Pakistan.|@sherreddy You should help yourself in doing some reading! And move your occupying forces out of there. Maybe with the money you spend occupying a glacier you can save educate your poor and build some toilets.|@rommy1684 and let the nation be vulnerable to an attack? Get your thoughts straight bud.|@sherreddy It's 2014.. Pakistan is too busy with its own issues. Kashmir will never become a part of India. It will never be accepted for we have sacrificed years of resistance and blood to your forced occupational armies.|Okay I feel sorry for myself for throwing stones in fresh poop. Lol good luck with your hypothetical knowldge bro. Kashmir hain humara. Period.|@sherreddy I feel sorry for your state of mind, coz you clearly have no clue. Perhaps you can divulge yourself in some historical reading instead of using expression to hide your ignorance. Read http://tinyurl.com/knh5z96",11
346,,,Locals watch as policemen patrol the streets of Srinagar Kashmir during the third last phase of polling in the ongoing general elections. #loksabha2014 #india #indiapolls #indiavotes #indiaelections #scrollelections #srinagar #kashmir . Photo by @shahjaveed,loksabha2014 india indiapolls indiavotes indiaelections scrollelections srinagar kashmir,|@scroll_in I would like to see the pictures of the young boy shot dead by Indian forces yesterday in Srinagar after a scuffle near the polling station,18
347,,,Bharatdas Bapu a priest and the only voter in Banej Gir crosses river Gadh Ganga or Choti Ganga to reach the polling booth. Banej is a village in the middle of Gir Forest Gujarat and the Elecetion Commission installs a special booth for him during polling of any level. #scrollelections #loksabha2014 #indiaelections #indiavotes #gir #gujarat #indiaelections .,scrollelections loksabha2014 indiaelections indiavotes gir gujarat indiaelections,"|Photo by @baldie_ak|Outstanding all over!|Read our photographers account about Bharatdas here, http://www.scroll.in/article/663345/Why-did-the-Election-Commission-set-up-an-entire-polling-booth-just-for-this-man",55
348,,,Shaik Mohammed an assistant sub-inspector of police at Kalapather police station in #Hyderabad spends his last day on the job checking vehicles at Charminar. Mohammed who had joined the force in 1975 is not being given the traditional farewell because of elections. He says he will focus on getting his four sons married and settle down peacefully post retirement. #Telangana #AndhraPradesh #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections Photo by @harshavadlamani,hyderabad telangana andhrapradesh loksabha2014 scrollelections indiavotes indiaelections,|I'm glad u could cover his story,32
349,,,A clothes store in Himayatnagar #Hyderabad announces a discount of Rs.500 to those who vote tomorrow and show their inked finger as proof. Several sectors of Andhra Pradesh go to polls tomorrow in the third last phase of polling in the ongoing elections. #Telangana #AndhraPradesh #Loksabha2014 #ScrollElections #IndiaVotes #IndiaElections Photo by @harshavadlamani #indiaelections,hyderabad telangana andhrapradesh loksabha2014 scrollelections indiavotes indiaelections indiaelections,|Awesome,39
350,,,Clinging to his mobile phone awaiting orders a policeman on election duty from Shimoga #Karnataka sleeps on a bench inside a classroom of a school in Khairatabad #Hyderabad where they have been provided accommodation. The team which had already been in Karnataka and #Chhattisgarh will move to Guntur once the polling in Hyderabad is over. #telangana #andhrapradesh #seemandhra #scrollelections #loksabha2014 #indiavotes Photo by @harshavadlamani #indiaelections,karnataka hyderabad chhattisgarh telangana andhrapradesh seemandhra scrollelections loksabha2014 indiavotes indiaelections,|Love this shot.|Awesome shot..|Great capture,55
351,,,Volunteers of Aam Aadmi Party remove their party posters off the city walls as part of a cleanliness drive post the polls in Assam. panbazar#guwahati#Assam#LokSabha2014#Scrollelections#Indiavotes#photo by#@Arkadripta1 #indiaelections,guwahati assam loksabha2014 scrollelections indiavotes photo indiaelections,|Wowsie,17
352,,,A senior member of the Maldhari tribe takes a moment to size up Aam Aadmi Party candidate Govind Danicha befire shaking hands with him during his election rally in Anjaar Gujarat. #bhuj #aap #aamaadmiparty #loksabha2014 #india #indiavotes #indiaelections #scrollelections #gujarat,bhuj aap aamaadmiparty loksabha2014 india indiavotes indiaelections scrollelections gujarat,|Photo by @riteshuttamchandani,34
353,,,A man collides while crossing a street into Jagdish Jaiswal announcer for Govind Danicha Aam Aadmi Party candidate for Bhuj during his election rally in Anjaar. #loksabha2014 #bhuj #aap #aamaadmiparty #indiavotes #indiaelections #scrollelections #gujarat,loksabha2014 bhuj aap aamaadmiparty indiavotes indiaelections scrollelections gujarat,|Photo by @riteshuttamchandani,6
354,,,Hashim Shah looks on as Govond Danicha Aam Aadmi Party candidate from Bhuj tests the public address system while waiting to get clearance from the district administration to hold an election rally in Anjaar. After two hours in the sun the party has finally got permission till 5 pm on the last day of campaigbing before Gujarat goes to polls day after. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bhuj #kutch #aap #aamaadmiparty,loksabha2014 india indiavotes indiaelections scrollelections bhuj kutch aap aamaadmiparty,|Photo by @riteshuttamchandani,5
355,,,Latergram from yesterday - congress candidate from Bhuj constituency Dinesh Parmar receives a piped welcome as he arrives at a village fair in Tejra village while members of his entourage shower currency notes on the musicians. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bhuj #kutch #gujarat,loksabha2014 india indiavotes indiaelections scrollelections bhuj kutch gujarat,|*Tehra village|Photo by @riteshuttamchandani,12
356,,,A child seeks alms from Dinesh Parmar as the Congress candidate from Bhuj departs after visiting a temple in Tehra village Gujarat. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bhuj #kutch #gujarat,loksabha2014 india indiavotes indiaelections scrollelections bhuj kutch gujarat,|Photo by @riteshuttamchandani,13
357,,,In the absence of chairs Congress candidate from Bhuj constituency Dr. Dinesh Parmar sits on the edge of the dais and writes his speech seconds before he addresses a gathering in Nakhadrana Gujarat. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #kutch #bhuj #gujarat,loksabha2014 india indiavotes indiaelections scrollelections kutch bhuj gujarat,|Photo by @riteshuttamchandani,26
358,,,Lost on his way to a public meeting in Nakhadrana Congress candidate for Bhuj Dr. Dinesh Parmar asks a milkman for directions. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bhuj #kutch #gujarat,loksabha2014 india indiavotes indiaelections scrollelections bhuj kutch gujarat,|Photo by @riteshuttamchandani,8
359,,,A voter posing with his double finger marked with indelible ink for a news photographer at Asalfa on a repolling day in #Mumbai #Maharashtra. #loksabha2014 #scrollelections #mumbaivotes #indiavotes Photo by @mumbaipaused,mumbai maharashtra loksabha2014 scrollelections mumbaivotes indiavotes,|👍|What a powerful way to tell story.,10
360,,,A young volunteer wraps up a poster of L K Advani while preparing the dais for a public meeting to be chaired by BJP candidate Vinod Chawda in Bidada. The organizers replaced Advani's poster with a poster announcing his protege Narendra Modi's claim for the Prime Ministerial chair. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bidada #kutch #bjp #bhuj,loksabha2014 india indiavotes indiaelections scrollelections bidada kutch bjp bhuj,|Hi.. Just checked your website on my mobile.Pathetic outlay. Columns overlapping. You guys have amazing content but website is in a mess. I cant even share it on my twitter feed.Rectify it. Scroll has a bright future.|Looks Like a story Modi is the new poster boy and the Old patriarch is been folded and Kept aside. :)|@theviewfinderr bang on and all he can do is put on an impish smile and bear the insult|Photo by @riteshuttamchandani,17
361,,,Manjulaben Bhatt was the first one to arrive at BJP candidate Vinod Chawda's public meeting in Anjaar at 5 pm to get a good seat. Photographed an hour later she was the only spectator as the candidate was running late for the meeting which was to start at 6pm. It's 7 pm now and she is now joined by a trickle of spectators but there's no sign of their candidate. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #bjp #kutch #bhuj #anjaar,loksabha2014 india indiavotes indiaelections scrollelections bjp kutch bhuj anjaar,|So carelessly disrespectful to treat your potential voters like this.|BJP is such a huge disappointment. Only of we could sue Vinod Chawda for wasting voters time. #bjpsucks!!|Photo by@riteshuttamchandani|She looks sad :(,25
362,,,A Trinamool Congress Party supporter attends an election rally in Sonarpore wearing a Mamata Banerjee T-shirt. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #westbengal . Photo bu @soumyasankarbose,loksabha2014 india indiavotes indiaelections scrollelections westbengal,|Photo by @soumyasankarbose,8
363,,,Overcome by hunger BJP supporters rush to get their share of the buffet after the end of Vinod Chawda's public meeting in Kodai Gujarat. #loksabha2014 #india #indiavotes #indiaelections #scrollelections #kutch #bjp #bhuj,loksabha2014 india indiavotes indiaelections scrollelections kutch bjp bhuj,|Photo by @riteshuttamchandani,9
